id,title,description,link,image_link,price,product_type
408,Allesreiniger Tabby's - 3,"Heb altijd allesreiniger op voorraad. Vul de fles met warm water, Tabby erbij en schoonmaken maar!

• Refills vanaf €1,25 met een volledig flexibel abonnement
• 500 ml allesreiniger met Aloë Vera geur
• Geleverd door je brievenbus",https://savvystore.nl/product/allesreiniger-tabbys/,https://savvystore.nl/wp-content/uploads/2021/07/Allesreiniger-productfoto1.jpg,6,Tabby's
999,Badkamer Tabby's - 3,"Heb altijd badkamerreiniger op voorraad. Vul de fles met warm water, Tabby erbij en schoonmaken maar!

• Refills vanaf €1,25 met een volledig flexibel abonnement
• 500 ml allesreiniger met citroengeur
• Geleverd door je brievenbus",https://savvystore.nl/product/badkamer-tabbys/,https://savvystore.nl/wp-content/uploads/2021/07/Badkamer-productfoto1.jpg,6,Tabby's
1018,Glasreiniger Tabby's - 3,"Heb altijd glasreiniger op voorraad. Vul de fles met warm water, Tabby erbij en schoonmaken maar!

• Refills vanaf €1,25 met een volledig flexibel abonnement
• 500 ml allesreiniger per tablet
• Geleverd door je brievenbus",https://savvystore.nl/product/glasreiniger-tabbys/,https://savvystore.nl/wp-content/uploads/2021/07/Glas-productfoto1.jpg,6,Tabby's
1025,Tabby Combipack - 9,"Heb altijd allesreiniger, badkamerreiniger en glasreiniger op voorraad. Vul de fles met warm water, Tabby erbij en schoonmaken maar!

• Refills vanaf €1,25 met een volledig flexibel abonnement
• 500 ml schoonmaakmiddel per tablet
• Geleverd door je brievenbus",https://savvystore.nl/product/tabby-combipack/,https://savvystore.nl/wp-content/uploads/2021/07/Combi-productfoto.jpg,13,Tabby's
1030,Handzeep Tabby's - 3,"Heb altijd handzeep op voorraad. Vul de fles met warm water, Tabby erbij en schoonmaken maar!

• Refills vanaf €1,25 met een volledig flexibel abonnement
• 250 ml handzeep per tablet
• Geleverd door je brievenbus
Let op: De Handzeep Tabby's werken alleen met een schuimpompje. Heb je geen schuimpompje? Bekijk dan ons <a href=""https://savvystore.nl/product/handzeep-duo-startpakket/"">Handzeep Duo Startpakket</a>.",https://savvystore.nl/product/handzeep-tabbys/,https://savvystore.nl/wp-content/uploads/2021/07/Handzeep-productfoto.jpg,6,Tabby's
